,date,ticker,totalAssets_eod,totalLiab_eod,sellingGeneralAdministrative_eod,researchDevelopment_eod,ebitda_eod,currentDeferredRevenue_eod,costOfRevenue_eod,grossProfit_eod,netDebt_eod,investments_eod,propertyPlantEquipment_eod,totalRevenue_eod,intangibleAssets_eod,cashAndEquivalents_eod,inventory_eod,accumulatedOtherComprehensiveIncome_eod,accountsPayable_eod,cashAndShortTermInvestments_eod,commonStock_eod,netReceivables_eod,capitalExpenditures_eod,totalStockholderEquity_eod,changeToOperatingActivities_eod
0,2022-09,AAPL,352755000000.00,302083000000.00,25094000000.00,26251000000.00,133138000000.00,7912000000.00,223546000000.00,170782000000.00,96423000000.00,-9560000000.00,42117000000.00,394328000000.00,,5100000000.00,4946000000.00,-11109000000.00,64115000000.00,48304000000.00,64849000000.00,60932000000.00,10708000000,50672000000.00,-8387000000.00
1,2021-09,AAPL,351002000000.00,287912000000.00,21973000000.00,21914000000.00,123136000000.00,7612000000.00,212981000000.00,152836000000.00,89779000000.00,-3075000000.00,49527000000.00,365817000000.00,,17635000000.00,6580000000.00,163000000.00,54763000000.00,62639000000.00,57365000000.00,51506000000.00,11085000000,63090000000.00,-6146000000.00
2,2020-09,AAPL,323888000000.00,258549000000.00,19916000000.00,18752000000.00,81020000000.00,6643000000.00,169559000000.00,104956000000.00,74420000000.00,5335000000.00,45336000000.00,274515000000.00,,20243000000.00,4061000000.00,-406000000.00,42296000000.00,90943000000.00,50779000000.00,37445000000.00,7309000000,65339000000.00,881000000.00
3,2019-09,AAPL,338516000000.00,248028000000.00,18245000000.00,16217000000.00,81860000000.00,5522000000.00,161782000000.00,98392000000.00,59203000000.00,58093000000.00,37378000000.00,260174000000.00,,36640000000.00,4106000000.00,-584000000.00,46236000000.00,100557000000.00,45174000000.00,45804000000.00,10495000000,90488000000.00,-896000000.00
4,2018-09,AAPL,365725000000.00,258578000000.00,16705000000.00,14236000000.00,87046000000.00,7543000000.00,163756000000.00,101839000000.00,88570000000.00,30845000000.00,41304000000.00,265595000000.00,,14338000000.00,3956000000.00,-3454000000.00,55888000000.00,66301000000.00,40201000000.00,48995000000.00,13313000000,107147000000.00,30016000000.00
5,2017-09,AAPL,375319000000.00,241272000000.00,15261000000.00,11581000000.00,76569000000.00,7548000000.00,141048000000.00,88186000000.00,95391000000.00,-33542000000.00,33783000000.00,229234000000.00,2298000000.00,12307000000.00,4855000000.00,-150000000.00,49049000000.00,74181000000.00,35867000000.00,35673000000.00,12795000000,134047000000.00,-8480000000.00
6,2016-09,AAPL,321686000000.00,193437000000.00,14194000000.00,10045000000.00,73333000000.00,8080000000.00,131376000000.00,84263000000.00,66548000000.00,-32022000000.00,27010000000.00,215639000000.00,3206000000.00,11883000000.00,2132000000.00,634000000.00,37294000000.00,67155000000.00,31251000000.00,29299000000.00,13548000000,128249000000.00,-902000000.00
7,2015-09,AAPL,290479000000.00,171124000000.00,14329000000.00,8067000000.00,84505000000.00,8940000000.00,140089000000.00,93626000000.00,43342000000.00,-44417000000.00,22471000000.00,233715000000.00,3893000000.00,,2349000000.00,-345000000.00,35490000000.00,41601000000.00,27416000000.00,30343000000.00,11488000000,119355000000.00,5040000000.00
8,2014-09,AAPL,231839000000.00,120292000000.00,11993000000.00,6041000000.00,61813000000.00,8491000000.00,112258000000.00,70537000000.00,21451000000.00,-9017000000.00,20624000000.00,182795000000.00,4142000000.00,,2111000000.00,1082000000.00,30196000000.00,25077000000.00,23313000000.00,27219000000.00,9813000000,111547000000.00,3957000000.00
9,2013-09,AAPL,207000000000.00,83451000000.00,10830000000.00,4475000000.00,57048000000.00,7435000000.00,106606000000.00,64304000000.00,2701000000.00,-24042000000.00,16597000000.00,170910000000.00,4179000000.00,,1764000000.00,-471000000.00,22367000000.00,40546000000.00,19764000000.00,20641000000.00,9076000000,123549000000.00,
10,2012-09,AAPL,176064000000.00,57854000000.00,10040000000.00,3381000000.00,59040000000.00,5953000000.00,87846000000.00,68662000000.00,-10746000000.00,-38427000000.00,15452000000.00,156508000000.00,4224000000.00,,791000000.00,499000000.00,21175000000.00,29129000000.00,16422000000.00,18692000000.00,9402000000,118210000000.00,
11,2011-09,AAPL,116371000000.00,39756000000.00,7599000000.00,2429000000.00,36019000000.00,4091000000.00,64431000000.00,43818000000.00,-9815000000.00,-32464000000.00,7777000000.00,108249000000.00,3536000000.00,,776000000.00,443000000.00,14632000000.00,25952000000.00,13331000000.00,11717000000.00,7452000000,76615000000.00,
12,2010-09,AAPL,75183000000.00,27392000000.00,5517000000.00,1782000000.00,19567000000.00,2984000000.00,39541000000.00,25684000000.00,-11261000000.00,-11093000000.00,4768000000.00,65225000000.00,342000000.00,,1051000000.00,-46000000.00,12015000000.00,25620000000.00,10668000000.00,9924000000.00,2121000000,47791000000.00,
13,2009-09,AAPL,53851000000.00,26019000000.00,4149000000.00,1333000000.00,8687000000.00,10305000000.00,23397000000.00,13140000000.00,-5263000000.00,-16147000000.00,2954000000.00,36537000000.00,247000000.00,,455000000.00,84000000.00,5601000000.00,23464000000.00,8210000000.00,5057000000.00,1213000000,27832000000.00,
14,2008-09,AAPL,39572000000.00,18542000000.00,3761000000.00,1109000000.00,7368000000.00,4853000000.00,21334000000.00,11145000000.00,-11875000000.00,,2455000000.00,32479000000.00,285000000.00,,509000000.00,8000000.00,5520000000.00,24490000000.00,7177000000.00,4704000000.00,1199000000,21030000000.00,
15,2007-09,AAPL,25347000000.00,10815000000.00,2963000000.00,782000000.00,5325000000.00,1410000000.00,15852000000.00,8154000000.00,-9352000000.00,,1832000000.00,24006000000.00,299000000.00,,346000000.00,63000000.00,4970000000.00,15386000000.00,5368000000.00,4029000000.00,986000000,14532000000.00,
16,2006-09,AAPL,17205000000.00,7221000000.00,2433000000.00,712000000.00,3043000000.00,746000000.00,13717000000.00,5598000000.00,-6392000000.00,,1281000000.00,19315000000.00,139000000.00,,270000000.00,22000000.00,3390000000.00,10110000000.00,4355000000.00,2845000000.00,657000000,9984000000.00,
17,2005-09,AAPL,11551000000.00,4085000000.00,1859000000.00,534000000.00,1994000000.00,501000000.00,9888000000.00,4043000000.00,-3491000000.00,,817000000.00,13931000000.00,27000000.00,,165000000.00,-664000000.00,1779000000.00,8261000000.00,3521000000.00,1312000000.00,260000000,7466000000.00,
18,2004-09,AAPL,8050000000.00,2974000000.00,1421000000.00,489000000.00,536000000.00,544000000.00,6020000000.00,2259000000.00,-2969000000.00,,707000000.00,8279000000.00,17000000.00,,101000000.00,-15000000.00,1451000000.00,5464000000.00,2514000000.00,1050000000.00,176000000,5076000000.00,
19,2003-09,AAPL,6815000000.00,2592000000.00,1212000000.00,471000000.00,214000000.00,368000000.00,4499000000.00,1708000000.00,-3092000000.00,,669000000.00,6207000000.00,24000000.00,,56000000.00,-35000000.00,1154000000.00,4566000000.00,1926000000.00,950000000.00,164000000,4223000000.00,
20,2002-09,AAPL,6298000000.00,2203000000.00,1111000000.00,447000000.00,216000000.00,,4139000000.00,1603000000.00,-1936000000.00,,621000000.00,5742000000.00,34000000.00,,45000000.00,-56000000.00,911000000.00,4337000000.00,1826000000.00,565000000.00,174000000,4095000000.00,
21,2001-09,AAPL,6021000000.00,2101000000.00,1138000000.00,441000000.00,78000000.00,,4128000000.00,1235000000.00,-1993000000.00,,564000000.00,5363000000.00,10000000.00,,11000000.00,-33000000.00,801000000.00,4336000000.00,1693000000.00,466000000.00,232000000,3920000000.00,
22,2000-09,AAPL,6803000000.00,2696000000.00,1166000000.00,380000000.00,1197000000.00,,5817000000.00,2166000000.00,-891000000.00,,313000000.00,7983000000.00,,,33000000.00,-387000000.00,1157000000.00,4027000000.00,1502000000.00,953000000.00,107000000,4107000000.00,
23,1999-09,AAPL,5161000000.00,2057000000.00,996000000.00,314000000.00,808000000.00,,4438000000.00,1696000000.00,-1026000000.00,,,6134000000.00,,,20000000.00,106000000.00,812000000.00,3226000000.00,1349000000.00,681000000.00,47000000,3104000000.00,
24,1998-09,AAPL,4289000000.00,2647000000.00,908000000.00,310000000.00,502000000.00,,4462000000.00,1479000000.00,-527000000.00,,,5941000000.00,,,78000000.00,-39000000.00,719000000.00,2300000000.00,633000000.00,955000000.00,56000000,1642000000.00,
25,1997-09,AAPL,4233000000.00,3033000000.00,1286000000.00,860000000.00,-856000000.00,,5713000000.00,1368000000.00,-254000000.00,,,7081000000.00,,,437000000.00,-74000000.00,685000000.00,1459000000.00,498000000.00,1035000000.00,53000000,1200000000.00,
26,1996-09,AAPL,5364000000.00,3306000000.00,1568000000.00,604000000.00,-1079000000.00,,8865000000.00,968000000.00,-417000000.00,,,9833000000.00,,,662000000.00,-30000000.00,791000000.00,1745000000.00,439000000.00,1496000000.00,67000000,2058000000.00,
27,1995-09,AAPL,6231000000.00,3330000000.00,1583000000.00,614000000.00,849000000.00,,8204000000.00,2858000000.00,8000000.00,,,11062000000.00,,,1775000000.00,78000000.00,1165000000.00,952000000.00,398000000.00,1931000000.00,159000000,2901000000.00,
28,1994-09,AAPL,5302746000.00,2919445000.00,1384111000.00,564303000.00,707897000.00,,6844915000.00,2343833000.00,-607288000.00,,,9188748000.00,,,1088434000.00,-785088000.00,881717000.00,1257856000.00,297929000.00,1581347000.00,159587000,2383301000.00,
29,1993-09,AAPL,5171400000.00,3145000000.00,2617800000.00,,305800000.00,,5082700000.00,2894300000.00,146800000.00,,,7977000000.00,,,1506600000.00,-753100000.00,742600000.00,676400000.00,,1381900000.00,213100000,2026400000.00,
30,1992-09,AAPL,4223700000.00,2036300000.00,2289400000.00,,1072700000.00,,3774200000.00,3312300000.00,-314100000.00,,,7086500000.00,,,580100000.00,-673400000.00,426900000.00,498600000.00,,1087200000.00,194900000,2187400000.00,
31,1991-09,AAPL,3493600000.00,1726900000.00,2547400000.00,,704100000.00,,3109700000.00,3199100000.00,-455500000.00,,,6308800000.00,,,671700000.00,-588000000.00,357100000.00,604100000.00,,907200000.00,218300000,1766700000.00,
32,1990-09,AAPL,2975700000.00,1528900000.00,2240200000.00,,981200000.00,,2403500000.00,3154900000.00,-252100000.00,,,5558400000.00,,,355500000.00,-446700000.00,340600000.00,374700000.00,,761900000.00,224300000,1446800000.00,
33,1989-09,AAPL,2743900000.00,1258200000.00,1954900000.00,,869100000.00,,2570000000.00,2714000000.00,-381500000.00,,,5284000000.00,,,475400000.00,-309100000.00,334200000.00,438300000.00,,792800000.00,239000000,1485700000.00,
