None,date,ticker,reportperiod,datekey,assets_sharadar,liabilities_sharadar,sgna_sharadar,rnd_sharadar,ebitda_sharadar,deferredrev_sharadar,cor_sharadar,gp_sharadar,debtc_sharadar,investments_sharadar,ppnenet_sharadar,revenue_sharadar,intangibles_sharadar,cashneq_sharadar,inventory_sharadar,accoci_sharadar,payables_sharadar,cashneq_sharadar,dps_sharadar,receivables_sharadar,capex_sharadar,equity_sharadar,opinc_sharadar
0,2022-09,AAPL,2022-09-24,2022-09-24,352755000000.0,302083000000.0,25094000000.0,26251000000.0,133138000000.0,7912000000.0,223546000000.0,170782000000.0,21110000000.0,145463000000.0,42117000000.0,394328000000.0,0.0,23646000000.0,4946000000.0,-11109000000.0,64115000000.0,23646000000.0,0.9,60932000000.0,-10708000000.0,50672000000.0,119437000000.0
1,2021-09,AAPL,2021-09-25,2021-09-25,351002000000.0,287912000000.0,21973000000.0,21914000000.0,123136000000.0,7612000000.0,212981000000.0,152836000000.0,15613000000.0,155576000000.0,39440000000.0,365817000000.0,0.0,34940000000.0,6580000000.0,163000000.0,54763000000.0,34940000000.0,0.85,51506000000.0,-11085000000.0,63090000000.0,108949000000.0
2,2020-09,AAPL,2020-09-26,2020-09-26,323888000000.0,258549000000.0,19916000000.0,18752000000.0,81020000000.0,6643000000.0,169559000000.0,104956000000.0,13769000000.0,153814000000.0,36766000000.0,274515000000.0,0.0,38016000000.0,4061000000.0,-406000000.0,42296000000.0,38016000000.0,0.795,37445000000.0,-7309000000.0,65339000000.0,66288000000.0
3,2019-09,AAPL,2019-09-28,2019-09-28,338516000000.0,248028000000.0,18245000000.0,16217000000.0,81860000000.0,5522000000.0,161782000000.0,98392000000.0,16240000000.0,157054000000.0,37378000000.0,260174000000.0,0.0,48844000000.0,4106000000.0,-584000000.0,46236000000.0,48844000000.0,0.75,45804000000.0,-10495000000.0,90488000000.0,63930000000.0
4,2018-09,AAPL,2018-09-29,2018-09-29,365725000000.0,258578000000.0,16705000000.0,14236000000.0,87046000000.0,5966000000.0,163756000000.0,101839000000.0,20748000000.0,211187000000.0,41304000000.0,265595000000.0,0.0,25913000000.0,3956000000.0,-3454000000.0,55888000000.0,25913000000.0,0.68,48995000000.0,-13313000000.0,107147000000.0,70898000000.0
5,2017-09,AAPL,2017-09-30,2017-09-30,375319000000.0,241272000000.0,15261000000.0,11581000000.0,76569000000.0,10384000000.0,141048000000.0,88186000000.0,18473000000.0,248606000000.0,33783000000.0,229234000000.0,0.0,20289000000.0,4855000000.0,-150000000.0,44242000000.0,20289000000.0,0.6,35673000000.0,-12451000000.0,134047000000.0,61344000000.0
6,2016-09,AAPL,2016-09-24,2016-09-24,321686000000.0,193437000000.0,14194000000.0,10045000000.0,73333000000.0,11010000000.0,131376000000.0,84263000000.0,11605000000.0,217101000000.0,27010000000.0,215639000000.0,8620000000.0,20484000000.0,2132000000.0,634000000.0,37294000000.0,20484000000.0,0.545,29299000000.0,-12734000000.0,128249000000.0,60024000000.0
7,2015-09,AAPL,2015-09-26,2015-09-26,290345000000.0,170990000000.0,14329000000.0,8067000000.0,84505000000.0,12564000000.0,140089000000.0,93626000000.0,10999000000.0,184546000000.0,22471000000.0,233715000000.0,9009000000.0,21120000000.0,2349000000.0,-345000000.0,35490000000.0,21120000000.0,0.495,30343000000.0,-11488000000.0,119355000000.0,71230000000.0
8,2014-09,AAPL,2014-09-27,2014-09-27,231839000000.0,120292000000.0,11993000000.0,6041000000.0,61813000000.0,11522000000.0,112258000000.0,70537000000.0,6308000000.0,141395000000.0,20624000000.0,182795000000.0,8758000000.0,13844000000.0,2111000000.0,1082000000.0,30196000000.0,13844000000.0,0.453,27219000000.0,-9813000000.0,111547000000.0,52503000000.0
9,2013-09,AAPL,2013-09-28,2013-09-28,207000000000.0,83451000000.0,10830000000.0,4475000000.0,57048000000.0,10060000000.0,106606000000.0,64304000000.0,0.0,132502000000.0,16597000000.0,170910000000.0,5756000000.0,14259000000.0,1764000000.0,-471000000.0,22367000000.0,14259000000.0,0.407,20641000000.0,-9076000000.0,123549000000.0,48999000000.0
10,2012-09,AAPL,2012-09-29,2012-09-29,176064000000.0,57854000000.0,10040000000.0,3381000000.0,59040000000.0,8601000000.0,87846000000.0,68662000000.0,0.0,110505000000.0,15452000000.0,156508000000.0,5359000000.0,10746000000.0,791000000.0,499000000.0,21175000000.0,10746000000.0,0.095,18692000000.0,-9402000000.0,118210000000.0,55241000000.0
11,2011-09,AAPL,2011-09-24,2011-09-24,116371000000.0,39756000000.0,7599000000.0,2429000000.0,36019000000.0,5777000000.0,64431000000.0,43818000000.0,0.0,71755000000.0,7777000000.0,108249000000.0,4432000000.0,9815000000.0,776000000.0,443000000.0,14632000000.0,9815000000.0,0.0,11717000000.0,-7452000000.0,76615000000.0,33790000000.0
12,2010-09,AAPL,2010-09-25,2010-09-25,75183000000.0,27392000000.0,5517000000.0,1782000000.0,19567000000.0,4123000000.0,39541000000.0,25684000000.0,0.0,39750000000.0,4768000000.0,65225000000.0,1083000000.0,11261000000.0,1051000000.0,-46000000.0,12015000000.0,11261000000.0,0.0,9924000000.0,-2121000000.0,47791000000.0,18385000000.0
13,2009-09,AAPL,2009-09-26,2009-09-26,47501000000.0,15861000000.0,4149000000.0,1333000000.0,12800000000.0,2906000000.0,25683000000.0,17222000000.0,0.0,28729000000.0,2954000000.0,42905000000.0,453000000.0,5263000000.0,455000000.0,77000000.0,5601000000.0,5263000000.0,0.0,5057000000.0,-1213000000.0,31640000000.0,11740000000.0
14,2008-09,AAPL,2008-09-27,2008-09-27,36171000000.0,13874000000.0,3761000000.0,1109000000.0,9443000000.0,2385000000.0,24294000000.0,13197000000.0,0.0,12615000000.0,2455000000.0,37491000000.0,492000000.0,11875000000.0,509000000.0,-9000000.0,5520000000.0,11875000000.0,0.0,2422000000.0,-1199000000.0,22297000000.0,8327000000.0
15,2007-09,AAPL,2007-09-29,2007-09-29,25347000000.0,10815000000.0,2963000000.0,782000000.0,5333000000.0,0.0,16426000000.0,8152000000.0,0.0,6034000000.0,1832000000.0,24578000000.0,337000000.0,9352000000.0,346000000.0,63000000.0,4970000000.0,9352000000.0,0.0,1637000000.0,-735000000.0,14532000000.0,4407000000.0
16,2006-09,AAPL,2006-09-30,2006-09-30,17205000000.0,7221000000.0,2433000000.0,712000000.0,3043000000.0,0.0,13717000000.0,5598000000.0,0.0,3718000000.0,1281000000.0,19315000000.0,177000000.0,6392000000.0,270000000.0,22000000.0,3390000000.0,6392000000.0,0.0,1252000000.0,-657000000.0,9984000000.0,2453000000.0
17,2005-09,AAPL,2005-09-24,2005-09-24,11516000000.0,4088000000.0,1864000000.0,535000000.0,1987000000.0,0.0,9889000000.0,4042000000.0,0.0,4770000000.0,817000000.0,13931000000.0,96000000.0,3491000000.0,165000000.0,0.0,1779000000.0,3491000000.0,0.0,895000000.0,-260000000.0,7428000000.0,1643000000.0
18,2004-09,AAPL,2004-09-25,2004-09-25,8050000000.0,2974000000.0,1430000000.0,491000000.0,520000000.0,0.0,6022000000.0,2257000000.0,0.0,2495000000.0,707000000.0,8279000000.0,97000000.0,2969000000.0,101000000.0,-15000000.0,1451000000.0,2969000000.0,0.0,774000000.0,-176000000.0,5076000000.0,313000000.0
19,2003-09,AAPL,2003-09-27,2003-09-27,6815000000.0,2592000000.0,1212000000.0,471000000.0,206000000.0,0.0,4499000000.0,1708000000.0,304000000.0,1170000000.0,669000000.0,6207000000.0,109000000.0,3396000000.0,56000000.0,-35000000.0,1154000000.0,3396000000.0,0.0,766000000.0,-164000000.0,4223000000.0,-1000000.0
20,2002-09,AAPL,2002-09-28,2002-09-28,6298000000.0,2203000000.0,1109000000.0,446000000.0,201000000.0,0.0,4139000000.0,1603000000.0,0.0,2085000000.0,621000000.0,5742000000.0,119000000.0,2252000000.0,45000000.0,-49000000.0,911000000.0,2252000000.0,0.0,565000000.0,-174000000.0,4095000000.0,17000000.0
21,2001-09,AAPL,2001-09-29,2001-09-29,6021000000.0,2101000000.0,1138000000.0,430000000.0,60000000.0,0.0,4128000000.0,1235000000.0,0.0,2154000000.0,564000000.0,5363000000.0,76000000.0,2310000000.0,11000000.0,-22000000.0,801000000.0,2310000000.0,0.0,466000000.0,-232000000.0,3920000000.0,-344000000.0
22,2000-09,AAPL,2000-09-30,2000-09-30,6803000000.0,2696000000.0,1166000000.0,380000000.0,1176000000.0,0.0,5817000000.0,2166000000.0,0.0,3622000000.0,419000000.0,7983000000.0,0.0,1191000000.0,33000000.0,244000000.0,1157000000.0,1191000000.0,0.0,953000000.0,-142000000.0,4107000000.0,522000000.0
23,1999-09,AAPL,1999-09-25,1999-09-25,5161000000.0,2057000000.0,996000000.0,314000000.0,761000000.0,0.0,4438000000.0,1696000000.0,0.0,2239000000.0,318000000.0,6134000000.0,0.0,1326000000.0,20000000.0,106000000.0,812000000.0,1326000000.0,0.0,681000000.0,-48000000.0,3104000000.0,359000000.0
24,1998-09,AAPL,1998-09-25,1998-09-25,4289000000.0,2647000000.0,908000000.0,303000000.0,440000000.0,0.0,4462000000.0,1479000000.0,0.0,819000000.0,348000000.0,5941000000.0,0.0,1481000000.0,78000000.0,-39000000.0,719000000.0,1481000000.0,0.0,955000000.0,43000000.0,1642000000.0,261000000.0
25,1997-09,AAPL,1997-09-26,1997-09-26,4233000000.0,3033000000.0,1286000000.0,485000000.0,-927000000.0,0.0,5713000000.0,1368000000.0,25000000.0,229000000.0,486000000.0,7081000000.0,0.0,1230000000.0,437000000.0,0.0,685000000.0,1230000000.0,0.0,1035000000.0,-6000000.0,1200000000.0,-1070000000.0
26,1996-09,AAPL,1996-09-26,1996-09-26,5364000000.0,3306000000.0,1568000000.0,604000000.0,-1179000000.0,0.0,8865000000.0,968000000.0,186000000.0,193000000.0,598000000.0,9833000000.0,0.0,1552000000.0,662000000.0,0.0,791000000.0,1552000000.0,0.001,1496000000.0,-20000000.0,2058000000.0,-1383000000.0
27,1995-09,AAPL,1995-09-26,1995-09-26,,,1583000000.0,614000000.0,801000000.0,,8204000000.0,2858000000.0,,,,11062000000.0,,,,,,,0.004,,-159000000.0,,684000000.0
29,2022-06,AAPL,2022-06-25,2022-06-25,336309000000.0,278202000000.0,24270000000.0,25262000000.0,131698000000.0,7728000000.0,219681000000.0,167861000000.0,24991000000.0,151806000000.0,40335000000.0,387542000000.0,0.0,27502000000.0,5433000000.0,-9297000000.0,48343000000.0,27502000000.0,0.89,42242000000.0,-10642000000.0,58107000000.0,118329000000.0
30,2022-03,AAPL,2022-03-26,2022-03-26,350662000000.0,283263000000.0,23670000000.0,24182000000.0,132974000000.0,7920000000.0,218786000000.0,167231000000.0,16658000000.0,164632000000.0,39304000000.0,386017000000.0,0.0,28098000000.0,5460000000.0,-6494000000.0,52682000000.0,28098000000.0,0.88,45400000000.0,-10633000000.0,67399000000.0,119379000000.0
31,2021-12,AAPL,2021-12-25,2021-12-25,381191000000.0,309259000000.0,22791000000.0,23057000000.0,130885000000.0,7876000000.0,215572000000.0,162751000000.0,16169000000.0,165477000000.0,39245000000.0,378323000000.0,0.0,37119000000.0,5876000000.0,-927000000.0,74362000000.0,37119000000.0,0.865,65253000000.0,-10388000000.0,71932000000.0,116903000000.0
33,2021-06,AAPL,2021-06-26,2021-06-26,329840000000.0,265560000000.0,21293000000.0,21120000000.0,114464000000.0,7681000000.0,204804000000.0,142351000000.0,16039000000.0,159594000000.0,38615000000.0,347155000000.0,0.0,34050000000.0,5178000000.0,58000000.0,40409000000.0,34050000000.0,0.835,33908000000.0,-9646000000.0,64280000000.0,99938000000.0
34,2021-03,AAPL,2021-03-27,2021-03-27,337158000000.0,267980000000.0,20712000000.0,20161000000.0,103184000000.0,7595000000.0,195630000000.0,129776000000.0,13003000000.0,165907000000.0,37815000000.0,325406000000.0,0.0,38466000000.0,5219000000.0,-286000000.0,40127000000.0,38466000000.0,0.82,33036000000.0,-9118000000.0,69178000000.0,88903000000.0
35,2020-12,AAPL,2020-12-26,2020-12-26,354054000000.0,287830000000.0,20350000000.0,19464000000.0,88384000000.0,7395000000.0,180068000000.0,114067000000.0,12762000000.0,159561000000.0,37933000000.0,294135000000.0,0.0,36010000000.0,4973000000.0,179000000.0,63846000000.0,36010000000.0,0.807,58620000000.0,-8702000000.0,66224000000.0,74253000000.0
37,2020-06,AAPL,2020-06-27,2020-06-27,317344000000.0,245062000000.0,19558000000.0,17884000000.0,82899000000.0,6313000000.0,169277000000.0,104580000000.0,18675000000.0,160234000000.0,35687000000.0,273857000000.0,0.0,33383000000.0,3978000000.0,-550000000.0,35325000000.0,33383000000.0,0.782,32075000000.0,-8302000000.0,72282000000.0,67138000000.0
38,2020-03,AAPL,2020-03-28,2020-03-28,320400000000.0,241975000000.0,19153000000.0,17383000000.0,82023000000.0,5928000000.0,165854000000.0,102127000000.0,20421000000.0,152670000000.0,35889000000.0,267981000000.0,0.0,40174000000.0,3334000000.0,-2789000000.0,32421000000.0,40174000000.0,0.77,30677000000.0,-8737000000.0,78425000000.0,65591000000.0
39,2019-12,AAPL,2019-12-28,2019-12-28,340618000000.0,251087000000.0,18659000000.0,16766000000.0,83188000000.0,5573000000.0,166105000000.0,101578000000.0,15214000000.0,167290000000.0,37031000000.0,267683000000.0,0.0,39771000000.0,4097000000.0,-418000000.0,45111000000.0,39771000000.0,0.76,39946000000.0,-9247000000.0,89531000000.0,66153000000.0
41,2019-06,AAPL,2019-06-29,2019-06-29,322239000000.0,225783000000.0,17883000000.0,15857000000.0,81787000000.0,5434000000.0,160871000000.0,98163000000.0,23482000000.0,160080000000.0,37636000000.0,259034000000.0,0.0,50530000000.0,3355000000.0,-639000000.0,29115000000.0,50530000000.0,0.74,26474000000.0,-10759000000.0,96456000000.0,64423000000.0
42,2019-03,AAPL,2019-03-30,2019-03-30,341998000000.0,236138000000.0,17565000000.0,15301000000.0,82872000000.0,5532000000.0,160133000000.0,98357000000.0,22429000000.0,187423000000.0,38746000000.0,258490000000.0,0.0,37988000000.0,4884000000.0,-1499000000.0,30443000000.0,37988000000.0,0.73,26278000000.0,-12026000000.0,105860000000.0,65491000000.0
43,2018-12,AAPL,2018-12-29,2018-12-29,373719000000.0,255827000000.0,17257000000.0,14731000000.0,84728000000.0,5546000000.0,161654000000.0,99958000000.0,21741000000.0,200264000000.0,39597000000.0,261612000000.0,0.0,44771000000.0,4988000000.0,-3588000000.0,44293000000.0,44771000000.0,0.705,36981000000.0,-13858000000.0,117892000000.0,67970000000.0
45,2018-06,AAPL,2018-06-30,2018-06-30,349197000000.0,234248000000.0,16303000000.0,13483000000.0,84070000000.0,10281000000.0,157588000000.0,97686000000.0,17472000000.0,211772000000.0,38117000000.0,255274000000.0,0.0,31971000000.0,5936000000.0,-3111000000.0,38489000000.0,31971000000.0,0.655,26367000000.0,-14137000000.0,114949000000.0,67900000000.0
46,2018-03,AAPL,2018-03-31,2018-03-31,367502000000.0,240624000000.0,15978000000.0,12719000000.0,81539000000.0,10862000000.0,152664000000.0,94753000000.0,20478000000.0,222167000000.0,35077000000.0,247417000000.0,0.0,45059000000.0,7662000000.0,-3064000000.0,34311000000.0,45059000000.0,0.63,22408000000.0,-13147000000.0,126878000000.0,66056000000.0
47,2017-12,AAPL,2017-12-30,2017-12-30,406794000000.0,266595000000.0,15546000000.0,12117000000.0,79386000000.0,11175000000.0,147254000000.0,91922000000.0,18478000000.0,257606000000.0,33679000000.0,239176000000.0,8038000000.0,27491000000.0,4421000000.0,-841000000.0,62985000000.0,27491000000.0,0.615,50899000000.0,-11841000000.0,140199000000.0,64259000000.0
49,2017-07,AAPL,2017-07-01,2017-07-01,345173000000.0,212748000000.0,14929000000.0,11154000000.0,74688000000.0,10592000000.0,137439000000.0,86068000000.0,18475000000.0,242945000000.0,29286000000.0,223507000000.0,8105000000.0,18571000000.0,3146000000.0,-545000000.0,31915000000.0,18571000000.0,0.585,22632000000.0,-11810000000.0,132425000000.0,59985000000.0
50,2017-04,AAPL,2017-04-01,2017-04-01,334532000000.0,200450000000.0,14587000000.0,10777000000.0,73828000000.0,10789000000.0,135771000000.0,84686000000.0,13991000000.0,241684000000.0,27163000000.0,220457000000.0,8090000000.0,15157000000.0,2910000000.0,-422000000.0,28573000000.0,15157000000.0,0.57,20612000000.0,-12438000000.0,134082000000.0,59322000000.0
51,2016-12,AAPL,2016-12-31,2016-12-31,331141000000.0,198751000000.0,14292000000.0,10512000000.0,73222000000.0,11052000000.0,134102000000.0,84016000000.0,13992000000.0,229719000000.0,26510000000.0,218118000000.0,8271000000.0,16371000000.0,2712000000.0,245000000.0,38510000000.0,16371000000.0,0.557,27977000000.0,-12148000000.0,132390000000.0,59212000000.0
53,2016-06,AAPL,2016-06-25,2016-06-25,305602000000.0,179061000000.0,14417000000.0,9695000000.0,76566000000.0,11416000000.0,133290000000.0,86998000000.0,15996000000.0,213283000000.0,25448000000.0,220288000000.0,8767000000.0,18237000000.0,1831000000.0,-107000000.0,26318000000.0,18237000000.0,0.532,19042000000.0,-13168000000.0,126541000000.0,62886000000.0
54,2016-03,AAPL,2016-03-26,2016-03-26,305277000000.0,174820000000.0,14540000000.0,9169000000.0,80920000000.0,12783000000.0,136962000000.0,90573000000.0,10498000000.0,211414000000.0,23203000000.0,227535000000.0,9092000000.0,21514000000.0,2281000000.0,-1048000000.0,25098000000.0,21514000000.0,0.52,19824000000.0,-12352000000.0,130457000000.0,66864000000.0
55,2015-12,AAPL,2015-12-26,2015-12-26,293284000000.0,165017000000.0,14577000000.0,8576000000.0,85186000000.0,12535000000.0,140680000000.0,94308000000.0,9759000000.0,199050000000.0,22300000000.0,234988000000.0,9126000000.0,16689000000.0,2451000000.0,-1480000000.0,33312000000.0,16689000000.0,0.508,24621000000.0,-12229000000.0,128267000000.0,71155000000.0
57,2015-06,AAPL,2015-06-27,2015-06-27,273151000000.0,147474000000.0,13782000000.0,7533000000.0,79642000000.0,12562000000.0,135250000000.0,89087000000.0,6999000000.0,187529000000.0,21149000000.0,224337000000.0,8823000000.0,15319000000.0,2042000000.0,1098000000.0,26474000000.0,15319000000.0,0.482,19907000000.0,-11682000000.0,125677000000.0,67772000000.0
58,2015-03,AAPL,2015-03-28,2015-03-28,261194000000.0,132188000000.0,13068000000.0,7102000000.0,74414000000.0,12515000000.0,128023000000.0,84141000000.0,3799000000.0,179050000000.0,20151000000.0,212164000000.0,8772000000.0,14489000000.0,2396000000.0,2710000000.0,23159000000.0,14489000000.0,0.47,18164000000.0,-12024000000.0,129006000000.0,63971000000.0
59,2014-12,AAPL,2014-12-27,2014-12-27,261894000000.0,138566000000.0,12540000000.0,6606000000.0,68998000000.0,12467000000.0,121368000000.0,78432000000.0,3899000000.0,158477000000.0,20392000000.0,199800000000.0,8999000000.0,19478000000.0,2283000000.0,1963000000.0,38001000000.0,19478000000.0,0.461,29976000000.0,-11034000000.0,123328000000.0,59286000000.0
61,2014-06,AAPL,2014-06-28,2014-06-28,222520000000.0,101580000000.0,11508000000.0,5523000000.0,60266000000.0,11454000000.0,109745000000.0,68399000000.0,2010000000.0,151513000000.0,17585000000.0,178144000000.0,6141000000.0,12977000000.0,1594000000.0,86000000.0,20535000000.0,12977000000.0,0.444,16841000000.0,-8267000000.0,120940000000.0,51368000000.0
62,2014-03,AAPL,2014-03-29,2014-03-29,205989000000.0,85810000000.0,11303000000.0,5098000000.0,58918000000.0,11474000000.0,109347000000.0,66688000000.0,0.0,131640000000.0,15120000000.0,176035000000.0,5983000000.0,18949000000.0,1829000000.0,-251000000.0,18914000000.0,18949000000.0,0.436,15820000000.0,-7852000000.0,120179000000.0,50287000000.0
63,2013-12,AAPL,2013-12-28,2013-12-28,225184000000.0,95500000000.0,11043000000.0,4795000000.0,57725000000.0,11428000000.0,108902000000.0,65090000000.0,0.0,144765000000.0,15488000000.0,173992000000.0,6127000000.0,14077000000.0,2122000000.0,-306000000.0,29588000000.0,14077000000.0,0.421,25198000000.0,-8665000000.0,129684000000.0,49252000000.0
65,2013-06,AAPL,2013-06-29,2013-06-29,199856000000.0,76502000000.0,10708000000.0,4213000000.0,56913000000.0,10005000000.0,104570000000.0,64834000000.0,0.0,135372000000.0,16327000000.0,169404000000.0,5875000000.0,11248000000.0,1697000000.0,-234000000.0,15516000000.0,11248000000.0,0.393,13453000000.0,-10271000000.0,123354000000.0,49913000000.0
66,2013-03,AAPL,2013-03-30,2013-03-30,194743000000.0,59253000000.0,10608000000.0,3911000000.0,58427000000.0,10142000000.0,102300000000.0,66804000000.0,0.0,132634000000.0,15026000000.0,169104000000.0,5536000000.0,12053000000.0,1245000000.0,964000000.0,14912000000.0,12053000000.0,0.284,13336000000.0,-11218000000.0,135490000000.0,52285000000.0
67,2012-12,AAPL,2012-12-29,2012-12-29,196088000000.0,68742000000.0,10275000000.0,3633000000.0,60102000000.0,10212000000.0,95668000000.0,69019000000.0,0.0,120958000000.0,15422000000.0,164687000000.0,5843000000.0,16154000000.0,1455000000.0,612000000.0,26398000000.0,16154000000.0,0.189,21534000000.0,-10428000000.0,127346000000.0,55111000000.0
69,2012-06,AAPL,2012-06-30,2012-06-30,162896000000.0,51150000000.0,9514000000.0,3120000000.0,56500000000.0,8352000000.0,83171000000.0,65641000000.0,0.0,109276000000.0,10487000000.0,148812000000.0,5461000000.0,7945000000.0,1122000000.0,532000000.0,16808000000.0,7945000000.0,0.0,14298000000.0,-10472000000.0,111746000000.0,53007000000.0
70,2012-03,AAPL,2012-03-31,2012-03-31,150934000000.0,48436000000.0,8884000000.0,2872000000.0,53836000000.0,7693000000.0,79791000000.0,62569000000.0,0.0,100055000000.0,8847000000.0,142360000000.0,4745000000.0,10121000000.0,1102000000.0,524000000.0,17011000000.0,10121000000.0,0.0,13769000000.0,-8471000000.0,102498000000.0,50813000000.0
71,2011-12,AAPL,2011-12-31,2011-12-31,138681000000.0,48627000000.0,8308000000.0,2612000000.0,45898000000.0,7073000000.0,73618000000.0,54223000000.0,0.0,87291000000.0,7816000000.0,127841000000.0,4368000000.0,10310000000.0,1236000000.0,384000000.0,18221000000.0,10310000000.0,0.0,16484000000.0,-7618000000.0,90054000000.0,43303000000.0
