None,date,ticker,reportperiod,datekey,assets_sharadar,liabilities_sharadar,sgna_sharadar,rnd_sharadar,ebitda_sharadar,deferredrev_sharadar,cor_sharadar,gp_sharadar,debtc_sharadar,investments_sharadar,ppnenet_sharadar,revenue_sharadar,intangibles_sharadar,cashneq_sharadar,inventory_sharadar,accoci_sharadar,payables_sharadar,cashneq_sharadar,dps_sharadar,receivables_sharadar,capex_sharadar,equity_sharadar,opinc_sharadar
73,2011-06,AAPL,2011-06-25,2011-06-25,106758000000.0,37415000000.0,7145000000.0,2278000000.0,32475000000.0,5399000000.0,60372000000.0,39950000000.0,0.0,64065000000.0,6749000000.0,100322000000.0,1910000000.0,12091000000.0,889000000.0,389000000.0,15270000000.0,12091000000.0,0.0,11471000000.0,-3694000000.0,69343000000.0,30527000000.0
74,2011-03,AAPL,2011-03-26,2011-03-26,94904000000.0,33427000000.0,6668000000.0,2114000000.0,27008000000.0,4821000000.0,53287000000.0,34164000000.0,0.0,49789000000.0,6241000000.0,87451000000.0,1248000000.0,15978000000.0,930000000.0,126000000.0,13714000000.0,15978000000.0,0.0,11095000000.0,-3358000000.0,61477000000.0,25382000000.0
75,2010-12,AAPL,2010-12-25,2010-12-25,86742000000.0,32076000000.0,6125000000.0,1959000000.0,22919000000.0,4757000000.0,46712000000.0,29571000000.0,0.0,48973000000.0,5868000000.0,76283000000.0,1263000000.0,10734000000.0,885000000.0,114000000.0,14301000000.0,10734000000.0,0.0,10874000000.0,-3003000000.0,54666000000.0,21487000000.0
77,2010-06,AAPL,2010-06-26,2010-06-26,64725000000.0,21614000000.0,5009000000.0,1646000000.0,17709000000.0,3712000000.0,33812000000.0,23277000000.0,0.0,36134000000.0,3990000000.0,57089000000.0,1032000000.0,9705000000.0,942000000.0,108000000.0,8469000000.0,9705000000.0,0.0,6399000000.0,-1780000000.0,43111000000.0,16622000000.0
78,2010-03,AAPL,2010-03-27,2010-03-27,57057000000.0,17709000000.0,4581000000.0,1523000000.0,16018000000.0,3483000000.0,29999000000.0,21124000000.0,0.0,31686000000.0,3504000000.0,51123000000.0,743000000.0,10018000000.0,638000000.0,125000000.0,5666000000.0,10018000000.0,0.0,2886000000.0,-1456000000.0,39348000000.0,15020000000.0
79,2009-12,AAPL,2009-12-26,2009-12-26,53926000000.0,18158000000.0,4346000000.0,1416000000.0,14340000000.0,3512000000.0,27582000000.0,19126000000.0,0.0,32211000000.0,3115000000.0,46708000000.0,494000000.0,7609000000.0,576000000.0,111000000.0,6511000000.0,7609000000.0,0.0,3090000000.0,-1255000000.0,35768000000.0,13364000000.0
81,2009-06,AAPL,2009-06-27,2009-06-27,48140000000.0,22252000000.0,4085000000.0,1273000000.0,12659000000.0,12136000000.0,26697000000.0,16908000000.0,0.0,25516000000.0,2653000000.0,43605000000.0,466000000.0,5605000000.0,380000000.0,53000000.0,4854000000.0,5605000000.0,0.0,2686000000.0,-1252000000.0,25888000000.0,11550000000.0
82,2009-03,AAPL,2009-03-28,2009-03-28,43237000000.0,18926000000.0,3991000000.0,1224000000.0,11412000000.0,10474000000.0,25810000000.0,15525000000.0,0.0,24412000000.0,2546000000.0,41335000000.0,475000000.0,4466000000.0,312000000.0,15000000.0,3976000000.0,4466000000.0,0.0,1932000000.0,-1254000000.0,24311000000.0,10310000000.0
83,2008-12,AAPL,2008-12-27,2008-12-27,42787000000.0,19878000000.0,3892000000.0,1178000000.0,10438000000.0,9675000000.0,25391000000.0,14372000000.0,0.0,20909000000.0,2580000000.0,39763000000.0,484000000.0,7236000000.0,396000000.0,69000000.0,4715000000.0,7236000000.0,0.0,2196000000.0,-1314000000.0,22909000000.0,9302000000.0
85,2008-06,AAPL,2008-06-28,2008-06-28,31709000000.0,12087000000.0,3585000000.0,1018000000.0,6983000000.0,0.0,20879000000.0,10494000000.0,0.0,11401000000.0,2177000000.0,31373000000.0,329000000.0,9373000000.0,545000000.0,77000000.0,3683000000.0,9373000000.0,0.0,1603000000.0,-893000000.0,19622000000.0,5891000000.0
86,2008-03,AAPL,2008-03-29,2008-03-29,30471000000.0,12418000000.0,3415000000.0,934000000.0,6633000000.0,0.0,19430000000.0,9889000000.0,0.0,10378000000.0,1962000000.0,29319000000.0,338000000.0,9070000000.0,364000000.0,69000000.0,4154000000.0,9070000000.0,0.0,1593000000.0,-872000000.0,18053000000.0,5540000000.0
87,2007-12,AAPL,2007-12-29,2007-12-29,30039000000.0,13235000000.0,3209000000.0,844000000.0,6243000000.0,0.0,17807000000.0,9264000000.0,0.0,9286000000.0,1870000000.0,27071000000.0,349000000.0,9162000000.0,459000000.0,74000000.0,5366000000.0,9162000000.0,0.0,1939000000.0,-817000000.0,16804000000.0,5211000000.0
89,2007-06,AAPL,2007-06-30,2007-06-30,21647000000.0,8243000000.0,2765000000.0,754000000.0,4789000000.0,0.0,15150000000.0,7476000000.0,0.0,6649000000.0,1626000000.0,22626000000.0,275000000.0,7118000000.0,251000000.0,56000000.0,3660000000.0,7118000000.0,0.0,1410000000.0,-675000000.0,13404000000.0,3957000000.0
90,2007-03,AAPL,2007-03-31,2007-03-31,18711000000.0,6450000000.0,2603000000.0,721000000.0,4230000000.0,0.0,14780000000.0,6806000000.0,0.0,5482000000.0,1409000000.0,21586000000.0,278000000.0,7095000000.0,208000000.0,32000000.0,2403000000.0,7095000000.0,0.0,928000000.0,-629000000.0,12261000000.0,3482000000.0
91,2006-12,AAPL,2006-12-30,2006-12-30,19461000000.0,8233000000.0,2515000000.0,714000000.0,3682000000.0,0.0,14427000000.0,6254000000.0,0.0,4710000000.0,1362000000.0,20681000000.0,184000000.0,7159000000.0,303000000.0,23000000.0,3885000000.0,7159000000.0,0.0,1621000000.0,-717000000.0,11228000000.0,3025000000.0
93,2006-07,AAPL,2006-07-01,2006-07-01,15114000000.0,5784000000.0,2279000000.0,680000000.0,2784000000.0,0.0,12935000000.0,5221000000.0,0.0,1163000000.0,1197000000.0,18156000000.0,75000000.0,8013000000.0,213000000.0,16000000.0,2513000000.0,8013000000.0,0.0,1089000000.0,-608000000.0,9330000000.0,2262000000.0
94,2006-04,AAPL,2006-04-01,2006-04-01,13911000000.0,5229000000.0,2168000000.0,650000000.0,2584000000.0,0.0,12366000000.0,4940000000.0,0.0,1880000000.0,1005000000.0,17306000000.0,110000000.0,6346000000.0,204000000.0,-5000000.0,2108000000.0,6346000000.0,0.0,861000000.0,-434000000.0,8682000000.0,2122000000.0
95,2005-12,AAPL,2005-12-31,2005-12-31,14181000000.0,5801000000.0,2023000000.0,593000000.0,2405000000.0,0.0,11579000000.0,4611000000.0,0.0,4557000000.0,855000000.0,16190000000.0,93000000.0,4150000000.0,244000000.0,-5000000.0,2896000000.0,4150000000.0,0.0,1331000000.0,-284000000.0,8380000000.0,1995000000.0
97,2005-06,AAPL,2005-06-25,2005-06-25,10488000000.0,3667000000.0,1778000000.0,511000000.0,1638000000.0,0.0,8963000000.0,3640000000.0,0.0,4432000000.0,764000000.0,12603000000.0,109000000.0,3094000000.0,193000000.0,9000000.0,1530000000.0,3094000000.0,0.0,827000000.0,-223000000.0,6821000000.0,1346000000.0
98,2005-03,AAPL,2005-03-26,2005-03-26,10111000000.0,3725000000.0,1659000000.0,491000000.0,1246000000.0,0.0,7942000000.0,3155000000.0,0.0,4803000000.0,742000000.0,11097000000.0,113000000.0,2254000000.0,164000000.0,6000000.0,1773000000.0,2254000000.0,0.0,888000000.0,-198000000.0,6386000000.0,992000000.0
99,2004-12,AAPL,2004-12-25,2004-12-25,9362000000.0,3572000000.0,1557000000.0,495000000.0,870000000.0,0.0,7046000000.0,2717000000.0,0.0,3973000000.0,735000000.0,9763000000.0,96000000.0,2475000000.0,156000000.0,-3000000.0,1737000000.0,2475000000.0,0.0,865000000.0,-190000000.0,5790000000.0,642000000.0
101,2004-06,AAPL,2004-06-26,2004-06-26,7223000000.0,2411000000.0,1356000000.0,478000000.0,433000000.0,0.0,5563000000.0,2081000000.0,0.0,1846000000.0,684000000.0,7644000000.0,99000000.0,3120000000.0,72000000.0,-18000000.0,1061000000.0,3120000000.0,0.0,629000000.0,-175000000.0,4812000000.0,229000000.0
102,2004-03,AAPL,2004-03-27,2004-03-27,6735000000.0,2245000000.0,1301000000.0,473000000.0,357000000.0,0.0,5225000000.0,1950000000.0,0.0,1436000000.0,687000000.0,7175000000.0,106000000.0,3158000000.0,63000000.0,-10000000.0,991000000.0,3158000000.0,0.0,585000000.0,-183000000.0,4490000000.0,166000000.0
103,2003-12,AAPL,2003-12-27,2003-12-27,6971000000.0,2641000000.0,1256000000.0,469000000.0,305000000.0,0.0,4903000000.0,1838000000.0,302000000.0,1067000000.0,684000000.0,6741000000.0,107000000.0,3724000000.0,89000000.0,-31000000.0,1085000000.0,3724000000.0,0.0,586000000.0,-188000000.0,4330000000.0,110000000.0
105,2003-06,AAPL,2003-06-28,2003-06-28,6441000000.0,2243000000.0,1176000000.0,476000000.0,88000000.0,0.0,4302000000.0,1633000000.0,307000000.0,1038000000.0,639000000.0,5935000000.0,112000000.0,3507000000.0,38000000.0,-19000000.0,880000000.0,3507000000.0,0.0,568000000.0,-170000000.0,4198000000.0,-52000000.0
106,2003-03,AAPL,2003-03-29,2003-03-29,6361000000.0,2222000000.0,1149000000.0,462000000.0,105000000.0,0.0,4223000000.0,1596000000.0,310000000.0,1116000000.0,619000000.0,5819000000.0,114000000.0,3410000000.0,41000000.0,-36000000.0,921000000.0,3410000000.0,0.0,492000000.0,-155000000.0,4139000000.0,-48000000.0
107,2002-12,AAPL,2002-12-28,2002-12-28,6269000000.0,2153000000.0,1119000000.0,454000000.0,141000000.0,0.0,4252000000.0,1587000000.0,0.0,1878000000.0,605000000.0,5839000000.0,116000000.0,2612000000.0,44000000.0,-40000000.0,817000000.0,2612000000.0,0.0,497000000.0,-158000000.0,4116000000.0,-16000000.0
109,2002-06,AAPL,2002-06-29,2002-06-29,6293000000.0,2227000000.0,1099000000.0,446000000.0,354000000.0,0.0,4090000000.0,1659000000.0,0.0,3108000000.0,589000000.0,5749000000.0,99000000.0,1246000000.0,34000000.0,-104000000.0,904000000.0,1246000000.0,0.0,626000000.0,-273000000.0,4066000000.0,90000000.0
110,2002-03,AAPL,2002-03-30,2002-03-30,6264000000.0,2250000000.0,1108000000.0,451000000.0,400000000.0,0.0,4093000000.0,1702000000.0,0.0,3229000000.0,587000000.0,5795000000.0,81000000.0,1159000000.0,26000000.0,-62000000.0,987000000.0,1159000000.0,0.0,644000000.0,-272000000.0,4014000000.0,108000000.0
111,2001-12,AAPL,2001-12-29,2001-12-29,6122000000.0,2156000000.0,1130000000.0,441000000.0,400000000.0,0.0,4053000000.0,1678000000.0,0.0,2522000000.0,573000000.0,5731000000.0,75000000.0,1946000000.0,23000000.0,-28000000.0,830000000.0,1946000000.0,0.0,498000000.0,-246000000.0,3966000000.0,72000000.0
113,2001-06,AAPL,2001-06-30,2001-06-30,6071000000.0,2213000000.0,1152000000.0,415000000.0,185000000.0,0.0,4518000000.0,1265000000.0,0.0,2243000000.0,347000000.0,5783000000.0,0.0,2121000000.0,19000000.0,3000000.0,847000000.0,2121000000.0,0.0,598000000.0,-146000000.0,3858000000.0,-313000000.0
114,2001-03,AAPL,2001-03-31,2001-03-31,6130000000.0,2392000000.0,1149000000.0,401000000.0,367000000.0,0.0,4759000000.0,1374000000.0,0.0,2157000000.0,331000000.0,6133000000.0,0.0,2138000000.0,10000000.0,6000000.0,961000000.0,2138000000.0,0.0,637000000.0,-126000000.0,3738000000.0,-176000000.0
115,2000-12,AAPL,2000-12-30,2000-12-30,5986000000.0,2274000000.0,1144000000.0,392000000.0,623000000.0,0.0,5109000000.0,1538000000.0,0.0,2775000000.0,325000000.0,6647000000.0,0.0,1737000000.0,21000000.0,41000000.0,637000000.0,1737000000.0,0.0,441000000.0,-126000000.0,3712000000.0,2000000.0
117,2000-07,AAPL,2000-07-01,2000-07-01,6932000000.0,2756000000.0,1119000000.0,361000000.0,1073000000.0,0.0,5366000000.0,2083000000.0,0.0,3718000000.0,314000000.0,7449000000.0,0.0,1344000000.0,5000000.0,535000000.0,1040000000.0,1344000000.0,0.0,967000000.0,-103000000.0,4176000000.0,487000000.0
118,2000-04,AAPL,2000-04-01,2000-04-01,7007000000.0,2792000000.0,1084000000.0,344000000.0,1026000000.0,0.0,5215000000.0,1967000000.0,0.0,3491000000.0,314000000.0,7182000000.0,0.0,1662000000.0,10000000.0,731000000.0,1111000000.0,1662000000.0,0.0,940000000.0,-99000000.0,4215000000.0,423000000.0
119,2000-01,AAPL,2000-01-01,2000-01-01,7586000000.0,3172000000.0,1036000000.0,328000000.0,863000000.0,0.0,4946000000.0,1821000000.0,0.0,4214000000.0,318000000.0,6767000000.0,0.0,1586000000.0,15000000.0,1237000000.0,1174000000.0,1586000000.0,0.0,892000000.0,-81000000.0,4414000000.0,332000000.0
121,1999-06,AAPL,1999-06-26,1999-06-26,5019000000.0,2049000000.0,996000000.0,305000000.0,754000000.0,0.0,4625000000.0,1729000000.0,0.0,1333000000.0,313000000.0,6354000000.0,0.0,1773000000.0,7000000.0,92000000.0,792000000.0,1773000000.0,0.0,896000000.0,-17000000.0,2970000000.0,419000000.0
122,1999-03,AAPL,1999-03-27,1999-03-27,4935000000.0,2760000000.0,969000000.0,301000000.0,647000000.0,0.0,4536000000.0,1662000000.0,0.0,1564000000.0,330000000.0,6198000000.0,0.0,1358000000.0,18000000.0,168000000.0,791000000.0,1358000000.0,0.0,804000000.0,6000000.0,2175000000.0,376000000.0
123,1998-12,AAPL,1998-12-26,1998-12-26,4592000000.0,2669000000.0,953000000.0,300000000.0,557000000.0,0.0,4465000000.0,1608000000.0,0.0,1357000000.0,344000000.0,6073000000.0,0.0,1221000000.0,25000000.0,86000000.0,655000000.0,1221000000.0,0.0,913000000.0,3000000.0,1923000000.0,348000000.0
125,1998-06,AAPL,1998-06-26,1998-06-26,4041000000.0,2555000000.0,932000000.0,324000000.0,183000000.0,0.0,4617000000.0,1382000000.0,0.0,790000000.0,365000000.0,5999000000.0,0.0,1203000000.0,129000000.0,0.0,573000000.0,1203000000.0,0.0,915000000.0,74000000.0,1486000000.0,-18000000.0
126,1998-03,AAPL,1998-03-27,1998-03-27,3963000000.0,2575000000.0,1023000000.0,349000000.0,8000000.0,0.0,4964000000.0,1370000000.0,23000000.0,538000000.0,415000000.0,6334000000.0,0.0,1285000000.0,257000000.0,0.0,523000000.0,1285000000.0,0.0,807000000.0,62000000.0,1388000000.0,-139000000.0
127,1997-12,AAPL,1997-12-26,1997-12-26,4126000000.0,2882000000.0,1148000000.0,415000000.0,-757000000.0,0.0,5206000000.0,1324000000.0,24000000.0,434000000.0,429000000.0,6530000000.0,0.0,1193000000.0,404000000.0,0.0,655000000.0,1193000000.0,0.0,902000000.0,47000000.0,1244000000.0,-906000000.0
129,1997-06,AAPL,1997-06-27,1997-06-27,,,,,,,,,,,,,,,,,,,0.0,,,,
130,1997-03,AAPL,1997-03-28,1997-03-28,,,,,,,,,,,,,,,,,,,0.0,,,,
131,1996-12,AAPL,1996-12-27,1996-12-27,,,,,,,,,,,,,,,,,,,0.0,,,,
239,2022-10,AAPL,2022-09-24,2022-10-28,352755000000.0,302083000000.0,25094000000.0,26251000000.0,133138000000.0,7912000000.0,223546000000.0,170782000000.0,21110000000.0,145463000000.0,42117000000.0,394328000000.0,0.0,23646000000.0,4946000000.0,-11109000000.0,64115000000.0,23646000000.0,0.9,60932000000.0,-10708000000.0,50672000000.0,119437000000.0
240,2021-10,AAPL,2021-09-25,2021-10-29,351002000000.0,287912000000.0,21973000000.0,21914000000.0,123136000000.0,7612000000.0,212981000000.0,152836000000.0,15613000000.0,155576000000.0,39440000000.0,365817000000.0,0.0,34940000000.0,6580000000.0,163000000.0,54763000000.0,34940000000.0,0.85,51506000000.0,-11085000000.0,63090000000.0,108949000000.0
241,2020-10,AAPL,2020-09-26,2020-10-30,323888000000.0,258549000000.0,19916000000.0,18752000000.0,81020000000.0,6643000000.0,169559000000.0,104956000000.0,13769000000.0,153814000000.0,36766000000.0,274515000000.0,0.0,38016000000.0,4061000000.0,-406000000.0,42296000000.0,38016000000.0,0.795,37445000000.0,-7309000000.0,65339000000.0,66288000000.0
242,2019-10,AAPL,2019-09-28,2019-10-31,338516000000.0,248028000000.0,18245000000.0,16217000000.0,81860000000.0,5522000000.0,161782000000.0,98392000000.0,16240000000.0,157054000000.0,37378000000.0,260174000000.0,0.0,48844000000.0,4106000000.0,-584000000.0,46236000000.0,48844000000.0,0.75,45804000000.0,-10495000000.0,90488000000.0,63930000000.0
243,2018-11,AAPL,2018-09-29,2018-11-05,365725000000.0,258578000000.0,16705000000.0,14236000000.0,87046000000.0,10340000000.0,163756000000.0,101839000000.0,20748000000.0,211187000000.0,41304000000.0,265595000000.0,0.0,25913000000.0,3956000000.0,-3454000000.0,55888000000.0,25913000000.0,0.68,48995000000.0,-13313000000.0,107147000000.0,70898000000.0
244,2017-11,AAPL,2017-09-30,2017-11-03,375319000000.0,241272000000.0,15261000000.0,11581000000.0,76569000000.0,10384000000.0,141048000000.0,88186000000.0,18473000000.0,248606000000.0,33783000000.0,229234000000.0,8015000000.0,20289000000.0,4855000000.0,-150000000.0,49049000000.0,20289000000.0,0.6,35673000000.0,-12795000000.0,134047000000.0,61344000000.0
245,2016-10,AAPL,2016-09-24,2016-10-26,321686000000.0,193437000000.0,14194000000.0,10045000000.0,73333000000.0,11010000000.0,131376000000.0,84263000000.0,11605000000.0,217101000000.0,27010000000.0,215639000000.0,8620000000.0,20484000000.0,2132000000.0,634000000.0,37294000000.0,20484000000.0,0.545,29299000000.0,-13548000000.0,128249000000.0,60024000000.0
246,2015-10,AAPL,2015-09-26,2015-10-28,290479000000.0,171124000000.0,14329000000.0,8067000000.0,84505000000.0,12564000000.0,140089000000.0,93626000000.0,10999000000.0,184546000000.0,22471000000.0,233715000000.0,9009000000.0,21120000000.0,2349000000.0,-345000000.0,35490000000.0,21120000000.0,0.495,30343000000.0,-11488000000.0,119355000000.0,71230000000.0
247,2014-10,AAPL,2014-09-27,2014-10-27,231839000000.0,120292000000.0,11993000000.0,6041000000.0,61813000000.0,11522000000.0,112258000000.0,70537000000.0,6308000000.0,141395000000.0,20624000000.0,182795000000.0,8758000000.0,13844000000.0,2111000000.0,1082000000.0,30196000000.0,13844000000.0,0.453,27219000000.0,-9813000000.0,111547000000.0,52503000000.0
248,2013-10,AAPL,2013-09-28,2013-10-30,207000000000.0,83451000000.0,10830000000.0,4475000000.0,57048000000.0,10060000000.0,106606000000.0,64304000000.0,0.0,132502000000.0,16597000000.0,170910000000.0,5756000000.0,14259000000.0,1764000000.0,-471000000.0,22367000000.0,14259000000.0,0.407,20641000000.0,-9076000000.0,123549000000.0,48999000000.0
249,2012-10,AAPL,2012-09-29,2012-10-31,176064000000.0,57854000000.0,10040000000.0,3381000000.0,59040000000.0,8601000000.0,87846000000.0,68662000000.0,0.0,110505000000.0,15452000000.0,156508000000.0,5359000000.0,10746000000.0,791000000.0,499000000.0,21175000000.0,10746000000.0,0.095,18692000000.0,-9402000000.0,118210000000.0,55241000000.0
250,2011-10,AAPL,2011-09-24,2011-10-26,116371000000.0,39756000000.0,7599000000.0,2429000000.0,36019000000.0,5777000000.0,64431000000.0,43818000000.0,0.0,71755000000.0,7777000000.0,108249000000.0,4432000000.0,9815000000.0,776000000.0,443000000.0,14632000000.0,9815000000.0,0.0,11717000000.0,-7452000000.0,76615000000.0,33790000000.0
251,2010-10,AAPL,2010-09-25,2010-10-27,75183000000.0,27392000000.0,5517000000.0,1782000000.0,19567000000.0,4123000000.0,39541000000.0,25684000000.0,0.0,39750000000.0,4768000000.0,65225000000.0,1083000000.0,11261000000.0,1051000000.0,-46000000.0,12015000000.0,11261000000.0,0.0,9924000000.0,-2121000000.0,47791000000.0,18385000000.0
252,2009-10,AAPL,2009-09-26,2009-10-27,53851000000.0,26019000000.0,4149000000.0,1333000000.0,8687000000.0,14790000000.0,23397000000.0,13140000000.0,0.0,28729000000.0,2954000000.0,36537000000.0,453000000.0,5263000000.0,455000000.0,84000000.0,5601000000.0,5263000000.0,0.0,3361000000.0,-1144000000.0,27832000000.0,7658000000.0
253,2008-11,AAPL,2008-09-27,2008-11-05,39572000000.0,18542000000.0,3761000000.0,1109000000.0,7368000000.0,0.0,21334000000.0,11145000000.0,0.0,12615000000.0,2455000000.0,32479000000.0,492000000.0,11875000000.0,509000000.0,8000000.0,5520000000.0,11875000000.0,0.0,2422000000.0,-1091000000.0,21030000000.0,6275000000.0
254,2007-11,AAPL,2007-09-29,2007-11-15,25347000000.0,10815000000.0,2963000000.0,782000000.0,5325000000.0,0.0,15852000000.0,8154000000.0,0.0,6034000000.0,1832000000.0,24006000000.0,337000000.0,9352000000.0,346000000.0,63000000.0,4970000000.0,9352000000.0,0.0,1637000000.0,-735000000.0,14532000000.0,4409000000.0
262,1999-12,AAPL,1999-09-25,1999-12-22,5161000000.0,2057000000.0,996000000.0,314000000.0,761000000.0,0.0,4438000000.0,1696000000.0,0.0,1900000000.0,318000000.0,6134000000.0,0.0,1326000000.0,20000000.0,106000000.0,812000000.0,1326000000.0,0.0,681000000.0,-24000000.0,3104000000.0,359000000.0
266,2022-07,AAPL,2022-06-25,2022-07-29,336309000000.0,278202000000.0,24270000000.0,25262000000.0,131698000000.0,7728000000.0,219681000000.0,167861000000.0,24991000000.0,151806000000.0,40335000000.0,387542000000.0,0.0,27502000000.0,5433000000.0,-9297000000.0,48343000000.0,27502000000.0,0.89,42242000000.0,-10642000000.0,58107000000.0,118329000000.0
267,2022-04,AAPL,2022-03-26,2022-04-29,350662000000.0,283263000000.0,23670000000.0,24182000000.0,132974000000.0,7920000000.0,218786000000.0,167231000000.0,16658000000.0,164632000000.0,39304000000.0,386017000000.0,0.0,28098000000.0,5460000000.0,-6494000000.0,52682000000.0,28098000000.0,0.88,45400000000.0,-10633000000.0,67399000000.0,119379000000.0
268,2022-01,AAPL,2021-12-25,2022-01-28,381191000000.0,309259000000.0,22791000000.0,23057000000.0,130885000000.0,7876000000.0,215572000000.0,162751000000.0,16169000000.0,165477000000.0,39245000000.0,378323000000.0,0.0,37119000000.0,5876000000.0,-927000000.0,74362000000.0,37119000000.0,0.865,65253000000.0,-10388000000.0,71932000000.0,116903000000.0
270,2021-07,AAPL,2021-06-26,2021-07-28,329840000000.0,265560000000.0,21293000000.0,21120000000.0,114464000000.0,7681000000.0,204804000000.0,142351000000.0,16039000000.0,159594000000.0,38615000000.0,347155000000.0,0.0,34050000000.0,5178000000.0,58000000.0,40409000000.0,34050000000.0,0.835,33908000000.0,-9646000000.0,64280000000.0,99938000000.0
271,2021-04,AAPL,2021-03-27,2021-04-29,337158000000.0,267980000000.0,20712000000.0,20161000000.0,103184000000.0,7595000000.0,195630000000.0,129776000000.0,13003000000.0,165907000000.0,37815000000.0,325406000000.0,0.0,38466000000.0,5219000000.0,-286000000.0,40127000000.0,38466000000.0,0.82,33036000000.0,-9118000000.0,69178000000.0,88903000000.0
272,2021-01,AAPL,2020-12-26,2021-01-28,354054000000.0,287830000000.0,20350000000.0,19464000000.0,88384000000.0,7395000000.0,180068000000.0,114067000000.0,12762000000.0,159561000000.0,37933000000.0,294135000000.0,0.0,36010000000.0,4973000000.0,179000000.0,63846000000.0,36010000000.0,0.807,58620000000.0,-8702000000.0,66224000000.0,74253000000.0
