None,date,ticker,reportperiod,datekey,assets_sharadar,liabilities_sharadar,sgna_sharadar,rnd_sharadar,ebitda_sharadar,deferredrev_sharadar,cor_sharadar,gp_sharadar,debtc_sharadar,investments_sharadar,ppnenet_sharadar,revenue_sharadar,intangibles_sharadar,cashneq_sharadar,inventory_sharadar,accoci_sharadar,payables_sharadar,cashneq_sharadar,dps_sharadar,receivables_sharadar,capex_sharadar,equity_sharadar,opinc_sharadar
274,2020-07,AAPL,2020-06-27,2020-07-31,317344000000.0,245062000000.0,19558000000.0,17884000000.0,82899000000.0,6313000000.0,169277000000.0,104580000000.0,18675000000.0,160234000000.0,35687000000.0,273857000000.0,0.0,33383000000.0,3978000000.0,-550000000.0,35325000000.0,33383000000.0,0.782,32075000000.0,-8302000000.0,72282000000.0,67138000000.0
275,2020-05,AAPL,2020-03-28,2020-05-01,320400000000.0,241975000000.0,19153000000.0,17383000000.0,82023000000.0,5928000000.0,165854000000.0,102127000000.0,20421000000.0,152670000000.0,35889000000.0,267981000000.0,0.0,40174000000.0,3334000000.0,-2789000000.0,32421000000.0,40174000000.0,0.77,30677000000.0,-8737000000.0,78425000000.0,65591000000.0
276,2020-01,AAPL,2019-12-28,2020-01-29,340618000000.0,251087000000.0,18659000000.0,16766000000.0,83188000000.0,5573000000.0,166105000000.0,101578000000.0,15214000000.0,167290000000.0,37031000000.0,267683000000.0,0.0,39771000000.0,4097000000.0,-418000000.0,45111000000.0,39771000000.0,0.76,39946000000.0,-9247000000.0,89531000000.0,66153000000.0
278,2019-07,AAPL,2019-06-29,2019-07-31,322239000000.0,225783000000.0,17883000000.0,15857000000.0,81787000000.0,5434000000.0,160871000000.0,98163000000.0,23482000000.0,160080000000.0,37636000000.0,259034000000.0,0.0,50530000000.0,3355000000.0,-639000000.0,29115000000.0,50530000000.0,0.74,26474000000.0,-10759000000.0,96456000000.0,64423000000.0
279,2019-05,AAPL,2019-03-30,2019-05-01,341998000000.0,236138000000.0,17565000000.0,15301000000.0,82872000000.0,5532000000.0,160133000000.0,98357000000.0,22429000000.0,187423000000.0,38746000000.0,258490000000.0,0.0,37988000000.0,4884000000.0,-1499000000.0,30443000000.0,37988000000.0,0.73,26278000000.0,-12026000000.0,105860000000.0,65491000000.0
280,2019-01,AAPL,2018-12-29,2019-01-30,373719000000.0,255827000000.0,17257000000.0,14731000000.0,84728000000.0,5546000000.0,161654000000.0,99958000000.0,21741000000.0,200264000000.0,39597000000.0,261612000000.0,0.0,44771000000.0,4988000000.0,-3588000000.0,44293000000.0,44771000000.0,0.705,36981000000.0,-13704000000.0,117892000000.0,67970000000.0
282,2018-08,AAPL,2018-06-30,2018-08-01,349197000000.0,234248000000.0,16303000000.0,13483000000.0,84070000000.0,10281000000.0,157588000000.0,97686000000.0,17472000000.0,211772000000.0,38117000000.0,255274000000.0,0.0,31971000000.0,5936000000.0,-3111000000.0,38489000000.0,31971000000.0,0.655,26367000000.0,-14272000000.0,114949000000.0,67900000000.0
283,2018-05,AAPL,2018-03-31,2018-05-02,367502000000.0,240624000000.0,15978000000.0,12719000000.0,81539000000.0,10862000000.0,152664000000.0,94753000000.0,20478000000.0,222167000000.0,35077000000.0,247417000000.0,0.0,45059000000.0,7662000000.0,-3064000000.0,34311000000.0,45059000000.0,0.63,22408000000.0,-13365000000.0,126878000000.0,66056000000.0
284,2018-02,AAPL,2017-12-30,2018-02-02,406794000000.0,266595000000.0,15546000000.0,12117000000.0,79386000000.0,11175000000.0,147254000000.0,91922000000.0,18478000000.0,257606000000.0,33679000000.0,239176000000.0,8038000000.0,27491000000.0,4421000000.0,-841000000.0,62985000000.0,27491000000.0,0.615,50899000000.0,-12339000000.0,140199000000.0,64259000000.0
286,2017-08,AAPL,2017-07-01,2017-08-02,345173000000.0,212748000000.0,14929000000.0,11154000000.0,74688000000.0,10592000000.0,137439000000.0,86068000000.0,18475000000.0,242945000000.0,29286000000.0,223507000000.0,8105000000.0,18571000000.0,3146000000.0,-545000000.0,31915000000.0,18571000000.0,0.585,22632000000.0,-12833000000.0,132425000000.0,59985000000.0
287,2017-05,AAPL,2017-04-01,2017-05-03,334532000000.0,200450000000.0,14587000000.0,10777000000.0,73828000000.0,10789000000.0,135771000000.0,84686000000.0,13991000000.0,241684000000.0,27163000000.0,220457000000.0,8090000000.0,15157000000.0,2910000000.0,-422000000.0,28573000000.0,15157000000.0,0.57,20612000000.0,-13378000000.0,134082000000.0,59322000000.0
288,2017-02,AAPL,2016-12-31,2017-02-01,331141000000.0,198751000000.0,14292000000.0,10512000000.0,73222000000.0,11052000000.0,134102000000.0,84016000000.0,13992000000.0,229719000000.0,26510000000.0,218118000000.0,8271000000.0,16371000000.0,2712000000.0,245000000.0,38510000000.0,16371000000.0,0.557,27977000000.0,-12962000000.0,132390000000.0,59212000000.0
290,2016-07,AAPL,2016-06-25,2016-07-27,305602000000.0,179061000000.0,14417000000.0,9695000000.0,76566000000.0,11416000000.0,133290000000.0,86998000000.0,15996000000.0,213283000000.0,25448000000.0,220288000000.0,8767000000.0,18237000000.0,1831000000.0,-107000000.0,26318000000.0,18237000000.0,0.532,19042000000.0,-13168000000.0,126541000000.0,62886000000.0
291,2016-04,AAPL,2016-03-26,2016-04-27,305277000000.0,174820000000.0,14540000000.0,9169000000.0,80920000000.0,12783000000.0,136962000000.0,90573000000.0,10498000000.0,211414000000.0,23203000000.0,227535000000.0,9092000000.0,21514000000.0,2281000000.0,-1048000000.0,25098000000.0,21514000000.0,0.52,19824000000.0,-12352000000.0,130457000000.0,66864000000.0
292,2016-01,AAPL,2015-12-26,2016-01-27,293284000000.0,165017000000.0,14577000000.0,8576000000.0,85186000000.0,12535000000.0,140680000000.0,94308000000.0,9759000000.0,199050000000.0,22300000000.0,234988000000.0,9126000000.0,16689000000.0,2451000000.0,-1480000000.0,33312000000.0,16689000000.0,0.508,24621000000.0,-12229000000.0,128267000000.0,71155000000.0
294,2015-07,AAPL,2015-06-27,2015-07-22,273151000000.0,147474000000.0,13782000000.0,7533000000.0,79642000000.0,12562000000.0,135250000000.0,89087000000.0,6999000000.0,187529000000.0,21149000000.0,224337000000.0,8823000000.0,15319000000.0,2042000000.0,1098000000.0,26474000000.0,15319000000.0,0.482,19907000000.0,-11682000000.0,125677000000.0,67772000000.0
295,2015-04,AAPL,2015-03-28,2015-04-28,261194000000.0,132188000000.0,13068000000.0,7102000000.0,74414000000.0,12515000000.0,128023000000.0,84141000000.0,3799000000.0,179050000000.0,20151000000.0,212164000000.0,8772000000.0,14489000000.0,2396000000.0,2710000000.0,23159000000.0,14489000000.0,0.47,18164000000.0,-12024000000.0,129006000000.0,63971000000.0
296,2015-01,AAPL,2014-12-27,2015-01-28,261894000000.0,138566000000.0,12540000000.0,6606000000.0,68998000000.0,12467000000.0,121368000000.0,78432000000.0,3899000000.0,158477000000.0,20392000000.0,199800000000.0,8999000000.0,19478000000.0,2283000000.0,1963000000.0,38001000000.0,19478000000.0,0.461,29976000000.0,-11034000000.0,123328000000.0,59286000000.0
298,2014-07,AAPL,2014-06-28,2014-07-23,222520000000.0,101580000000.0,11508000000.0,5523000000.0,60266000000.0,11454000000.0,109745000000.0,68399000000.0,2010000000.0,151513000000.0,17585000000.0,178144000000.0,6141000000.0,12977000000.0,1594000000.0,86000000.0,20535000000.0,12977000000.0,0.444,16841000000.0,-8267000000.0,120940000000.0,51368000000.0
299,2014-04,AAPL,2014-03-29,2014-04-24,205989000000.0,85810000000.0,11303000000.0,5098000000.0,58918000000.0,11474000000.0,109347000000.0,66688000000.0,0.0,131640000000.0,15120000000.0,176035000000.0,5983000000.0,18949000000.0,1829000000.0,-251000000.0,18914000000.0,18949000000.0,0.436,15820000000.0,-7852000000.0,120179000000.0,50287000000.0
300,2014-01,AAPL,2013-12-28,2014-01-28,225184000000.0,95500000000.0,11043000000.0,4795000000.0,57725000000.0,11428000000.0,108902000000.0,65090000000.0,0.0,144765000000.0,15488000000.0,173992000000.0,6127000000.0,14077000000.0,2122000000.0,-306000000.0,29588000000.0,14077000000.0,0.421,25198000000.0,-8665000000.0,129684000000.0,49252000000.0
302,2013-07,AAPL,2013-06-29,2013-07-24,199856000000.0,76502000000.0,10708000000.0,4213000000.0,56913000000.0,10005000000.0,104570000000.0,64834000000.0,0.0,135372000000.0,16327000000.0,169404000000.0,5875000000.0,11248000000.0,1697000000.0,-234000000.0,15516000000.0,11248000000.0,0.393,13453000000.0,-10271000000.0,123354000000.0,49913000000.0
303,2013-04,AAPL,2013-03-30,2013-04-24,194743000000.0,59253000000.0,10608000000.0,3911000000.0,58427000000.0,10142000000.0,102300000000.0,66804000000.0,0.0,132634000000.0,15026000000.0,169104000000.0,5536000000.0,12053000000.0,1245000000.0,964000000.0,14912000000.0,12053000000.0,0.284,13336000000.0,-11218000000.0,135490000000.0,52285000000.0
304,2013-01,AAPL,2012-12-29,2013-01-24,196088000000.0,68742000000.0,10275000000.0,3633000000.0,60102000000.0,10212000000.0,95668000000.0,69019000000.0,0.0,120958000000.0,15422000000.0,164687000000.0,5843000000.0,16154000000.0,1455000000.0,612000000.0,26398000000.0,16154000000.0,0.189,21534000000.0,-10428000000.0,127346000000.0,55111000000.0
306,2012-07,AAPL,2012-06-30,2012-07-25,162896000000.0,51150000000.0,9514000000.0,3120000000.0,56500000000.0,8352000000.0,83171000000.0,65641000000.0,0.0,109276000000.0,10487000000.0,148812000000.0,5461000000.0,7945000000.0,1122000000.0,532000000.0,16808000000.0,7945000000.0,0.0,14298000000.0,-10472000000.0,111746000000.0,53007000000.0
307,2012-04,AAPL,2012-03-31,2012-04-25,150934000000.0,48436000000.0,8884000000.0,2872000000.0,53836000000.0,7693000000.0,79791000000.0,62569000000.0,0.0,100055000000.0,8847000000.0,142360000000.0,4745000000.0,10121000000.0,1102000000.0,524000000.0,17011000000.0,10121000000.0,0.0,13769000000.0,-8471000000.0,102498000000.0,50813000000.0
308,2012-01,AAPL,2011-12-31,2012-01-25,138681000000.0,48627000000.0,8308000000.0,2612000000.0,45898000000.0,7073000000.0,73618000000.0,54223000000.0,0.0,87291000000.0,7816000000.0,127841000000.0,4368000000.0,10310000000.0,1236000000.0,384000000.0,18221000000.0,10310000000.0,0.0,16484000000.0,-7618000000.0,90054000000.0,43303000000.0
310,2011-07,AAPL,2011-06-25,2011-07-20,106758000000.0,37415000000.0,7145000000.0,2278000000.0,32475000000.0,5399000000.0,60372000000.0,39950000000.0,0.0,64065000000.0,6749000000.0,100322000000.0,1910000000.0,12091000000.0,889000000.0,389000000.0,15270000000.0,12091000000.0,0.0,11471000000.0,-3694000000.0,69343000000.0,30527000000.0
311,2011-04,AAPL,2011-03-26,2011-04-21,94904000000.0,33427000000.0,6668000000.0,2114000000.0,27008000000.0,4821000000.0,53287000000.0,34164000000.0,0.0,49789000000.0,6241000000.0,87451000000.0,1248000000.0,15978000000.0,930000000.0,126000000.0,13714000000.0,15978000000.0,0.0,11095000000.0,-3390000000.0,61477000000.0,25382000000.0
312,2011-01,AAPL,2010-12-25,2011-01-19,86742000000.0,32076000000.0,6125000000.0,1959000000.0,22919000000.0,4757000000.0,46712000000.0,29571000000.0,0.0,48973000000.0,5868000000.0,76283000000.0,1263000000.0,10734000000.0,885000000.0,114000000.0,14301000000.0,10734000000.0,0.0,10874000000.0,-3008000000.0,54666000000.0,21487000000.0
314,2010-07,AAPL,2010-06-26,2010-07-21,64725000000.0,21614000000.0,5009000000.0,1646000000.0,20325000000.0,3712000000.0,35252000000.0,25868000000.0,0.0,36134000000.0,3990000000.0,61120000000.0,1032000000.0,9705000000.0,942000000.0,108000000.0,8469000000.0,9705000000.0,0.0,6399000000.0,-1767000000.0,43111000000.0,19213000000.0
315,2010-04,AAPL,2010-03-27,2010-04-21,57057000000.0,17709000000.0,4581000000.0,1523000000.0,17668000000.0,3483000000.0,31002000000.0,22755000000.0,0.0,31686000000.0,3504000000.0,53757000000.0,743000000.0,10018000000.0,638000000.0,125000000.0,5666000000.0,10018000000.0,0.0,2886000000.0,-1355000000.0,39348000000.0,16651000000.0
316,2010-01,AAPL,2009-12-26,2010-01-25,53926000000.0,18158000000.0,4346000000.0,1416000000.0,15325000000.0,3512000000.0,28320000000.0,20101000000.0,0.0,32211000000.0,3115000000.0,48421000000.0,494000000.0,7609000000.0,576000000.0,111000000.0,6511000000.0,7609000000.0,0.0,3090000000.0,-1181000000.0,35768000000.0,14339000000.0
318,2009-07,AAPL,2009-06-27,2009-07-22,48140000000.0,22252000000.0,4085000000.0,1273000000.0,7968000000.0,12136000000.0,22297000000.0,12265000000.0,0.0,25516000000.0,2653000000.0,34562000000.0,466000000.0,5605000000.0,380000000.0,53000000.0,4854000000.0,5605000000.0,0.0,2686000000.0,-1088000000.0,25888000000.0,6907000000.0
319,2009-04,AAPL,2009-03-28,2009-04-23,43237000000.0,18926000000.0,3991000000.0,1224000000.0,7687000000.0,10474000000.0,21847000000.0,11842000000.0,0.0,24412000000.0,2546000000.0,33689000000.0,475000000.0,4466000000.0,312000000.0,15000000.0,3976000000.0,4466000000.0,0.0,1932000000.0,-1146000000.0,24311000000.0,6627000000.0
320,2009-01,AAPL,2008-12-27,2009-01-23,42787000000.0,19878000000.0,3892000000.0,1178000000.0,7378000000.0,9675000000.0,21693000000.0,11345000000.0,0.0,20909000000.0,2580000000.0,33038000000.0,484000000.0,7236000000.0,396000000.0,69000000.0,4715000000.0,7236000000.0,0.0,2196000000.0,-1206000000.0,22909000000.0,6275000000.0
322,2008-07,AAPL,2008-06-28,2008-07-23,31709000000.0,12087000000.0,3585000000.0,1018000000.0,6975000000.0,0.0,20305000000.0,10496000000.0,0.0,11401000000.0,2177000000.0,30801000000.0,329000000.0,9373000000.0,545000000.0,77000000.0,3683000000.0,9373000000.0,0.0,1603000000.0,-893000000.0,19622000000.0,5893000000.0
323,2008-05,AAPL,2008-03-29,2008-05-01,30471000000.0,12418000000.0,3415000000.0,934000000.0,6625000000.0,0.0,18856000000.0,9891000000.0,0.0,10378000000.0,1962000000.0,28747000000.0,338000000.0,9070000000.0,364000000.0,69000000.0,4154000000.0,9070000000.0,0.0,1593000000.0,-872000000.0,18053000000.0,5542000000.0
324,2008-02,AAPL,2007-12-29,2008-02-01,30039000000.0,13235000000.0,3209000000.0,844000000.0,6235000000.0,0.0,17233000000.0,9266000000.0,0.0,9286000000.0,1870000000.0,26499000000.0,349000000.0,9162000000.0,459000000.0,74000000.0,5366000000.0,9162000000.0,0.0,1939000000.0,-817000000.0,16804000000.0,5213000000.0
326,2007-08,AAPL,2007-06-30,2007-08-08,21647000000.0,8243000000.0,2765000000.0,754000000.0,4789000000.0,0.0,15150000000.0,7476000000.0,0.0,6649000000.0,1626000000.0,22626000000.0,275000000.0,7118000000.0,251000000.0,56000000.0,3660000000.0,7118000000.0,0.0,1410000000.0,-675000000.0,13404000000.0,3957000000.0
327,2007-05,AAPL,2007-03-31,2007-05-10,18711000000.0,6450000000.0,2603000000.0,721000000.0,4230000000.0,0.0,14780000000.0,6806000000.0,0.0,5482000000.0,1409000000.0,21586000000.0,278000000.0,7095000000.0,208000000.0,32000000.0,2403000000.0,7095000000.0,0.0,928000000.0,-629000000.0,12261000000.0,3482000000.0
328,2007-02,AAPL,2006-12-30,2007-02-02,19461000000.0,8233000000.0,2515000000.0,714000000.0,3682000000.0,0.0,14427000000.0,6254000000.0,0.0,4710000000.0,1362000000.0,20681000000.0,184000000.0,7159000000.0,303000000.0,23000000.0,3885000000.0,7159000000.0,0.0,1621000000.0,-717000000.0,11228000000.0,3025000000.0
330,2006-05,AAPL,2006-04-01,2006-05-05,13911000000.0,5229000000.0,2166000000.0,650000000.0,2586000000.0,0.0,12366000000.0,4940000000.0,0.0,1880000000.0,1005000000.0,17306000000.0,110000000.0,6346000000.0,204000000.0,-5000000.0,2108000000.0,6346000000.0,0.0,861000000.0,-434000000.0,8682000000.0,2124000000.0
331,2006-02,AAPL,2005-12-31,2006-02-03,14181000000.0,5801000000.0,2021000000.0,593000000.0,2407000000.0,0.0,11579000000.0,4611000000.0,0.0,4557000000.0,855000000.0,16190000000.0,93000000.0,4150000000.0,244000000.0,-5000000.0,2896000000.0,4150000000.0,0.0,1331000000.0,-284000000.0,8380000000.0,1997000000.0
333,2005-08,AAPL,2005-06-25,2005-08-03,10488000000.0,3667000000.0,1768000000.0,509000000.0,1652000000.0,0.0,8961000000.0,3642000000.0,0.0,4432000000.0,764000000.0,12603000000.0,109000000.0,3094000000.0,193000000.0,9000000.0,1530000000.0,3094000000.0,0.0,827000000.0,-223000000.0,6821000000.0,1360000000.0
334,2005-05,AAPL,2005-03-26,2005-05-04,10111000000.0,3725000000.0,1650000000.0,489000000.0,1259000000.0,0.0,7940000000.0,3157000000.0,0.0,4803000000.0,742000000.0,11097000000.0,113000000.0,2254000000.0,164000000.0,6000000.0,1773000000.0,2254000000.0,0.0,888000000.0,-198000000.0,6386000000.0,1005000000.0
335,2005-02,AAPL,2004-12-25,2005-02-01,9362000000.0,3572000000.0,1548000000.0,493000000.0,883000000.0,0.0,7044000000.0,2719000000.0,0.0,3973000000.0,735000000.0,9763000000.0,96000000.0,2475000000.0,156000000.0,-3000000.0,1737000000.0,2475000000.0,0.0,865000000.0,-190000000.0,5790000000.0,655000000.0
337,2004-08,AAPL,2004-06-26,2004-08-05,7223000000.0,2411000000.0,1356000000.0,478000000.0,424000000.0,0.0,5563000000.0,2081000000.0,0.0,1846000000.0,684000000.0,7644000000.0,99000000.0,3120000000.0,72000000.0,-18000000.0,1061000000.0,3120000000.0,0.0,629000000.0,-175000000.0,4812000000.0,229000000.0
338,2004-05,AAPL,2004-03-27,2004-05-06,6735000000.0,2245000000.0,1301000000.0,473000000.0,355000000.0,0.0,5225000000.0,1950000000.0,0.0,1436000000.0,687000000.0,7175000000.0,106000000.0,3158000000.0,63000000.0,-10000000.0,991000000.0,3158000000.0,0.0,585000000.0,-183000000.0,4490000000.0,166000000.0
339,2004-02,AAPL,2003-12-27,2004-02-10,6971000000.0,2641000000.0,1256000000.0,469000000.0,304000000.0,0.0,4903000000.0,1838000000.0,302000000.0,1067000000.0,684000000.0,6741000000.0,107000000.0,3724000000.0,89000000.0,-31000000.0,1085000000.0,3724000000.0,0.0,586000000.0,-188000000.0,4330000000.0,110000000.0
341,2003-08,AAPL,2003-06-28,2003-08-12,6441000000.0,2243000000.0,1178000000.0,476000000.0,101000000.0,0.0,4302000000.0,1633000000.0,307000000.0,1038000000.0,639000000.0,5935000000.0,112000000.0,3507000000.0,38000000.0,-19000000.0,880000000.0,3507000000.0,0.0,568000000.0,-170000000.0,4198000000.0,-52000000.0
342,2003-05,AAPL,2003-03-29,2003-05-13,6361000000.0,2222000000.0,1151000000.0,462000000.0,111000000.0,0.0,4223000000.0,1596000000.0,310000000.0,1116000000.0,619000000.0,5819000000.0,114000000.0,3410000000.0,41000000.0,-36000000.0,921000000.0,3410000000.0,0.0,492000000.0,-155000000.0,4139000000.0,-48000000.0
343,2003-02,AAPL,2002-12-28,2003-02-10,6269000000.0,2153000000.0,1121000000.0,454000000.0,146000000.0,0.0,4252000000.0,1587000000.0,0.0,1878000000.0,605000000.0,5839000000.0,116000000.0,2612000000.0,44000000.0,-40000000.0,817000000.0,2612000000.0,0.0,497000000.0,-158000000.0,4116000000.0,-16000000.0
345,2002-08,AAPL,2002-06-29,2002-08-09,6293000000.0,2227000000.0,1099000000.0,446000000.0,356000000.0,0.0,4090000000.0,1659000000.0,0.0,3108000000.0,589000000.0,5749000000.0,99000000.0,1246000000.0,34000000.0,-104000000.0,904000000.0,1246000000.0,0.0,626000000.0,-273000000.0,4066000000.0,90000000.0
346,2002-05,AAPL,2002-03-30,2002-05-14,6264000000.0,2250000000.0,1108000000.0,451000000.0,402000000.0,0.0,4093000000.0,1702000000.0,0.0,3229000000.0,587000000.0,5795000000.0,81000000.0,1159000000.0,26000000.0,-62000000.0,987000000.0,1159000000.0,0.0,644000000.0,-272000000.0,4014000000.0,108000000.0
347,2002-02,AAPL,2001-12-29,2002-02-11,6122000000.0,2156000000.0,1130000000.0,441000000.0,402000000.0,0.0,4053000000.0,1678000000.0,0.0,2522000000.0,573000000.0,5731000000.0,75000000.0,1946000000.0,23000000.0,-28000000.0,830000000.0,1946000000.0,0.0,498000000.0,-246000000.0,3966000000.0,72000000.0
349,2001-08,AAPL,2001-06-30,2001-08-13,6071000000.0,2213000000.0,1152000000.0,415000000.0,185000000.0,0.0,4518000000.0,1265000000.0,0.0,2243000000.0,347000000.0,5783000000.0,0.0,2121000000.0,19000000.0,3000000.0,847000000.0,2121000000.0,0.0,598000000.0,-100000000.0,3858000000.0,-313000000.0
350,2001-05,AAPL,2001-03-31,2001-05-14,6130000000.0,2392000000.0,1149000000.0,401000000.0,367000000.0,0.0,4759000000.0,1374000000.0,0.0,2157000000.0,331000000.0,6133000000.0,0.0,2138000000.0,10000000.0,6000000.0,961000000.0,2138000000.0,0.0,637000000.0,-80000000.0,3738000000.0,-176000000.0
351,2001-02,AAPL,2000-12-30,2001-02-12,5986000000.0,2274000000.0,1144000000.0,392000000.0,623000000.0,0.0,5109000000.0,1538000000.0,0.0,2775000000.0,325000000.0,6647000000.0,0.0,1737000000.0,21000000.0,41000000.0,637000000.0,1737000000.0,0.0,441000000.0,-80000000.0,3712000000.0,2000000.0
354,2000-05,AAPL,2000-04-01,2000-05-11,7007000000.0,2792000000.0,1084000000.0,344000000.0,1026000000.0,0.0,5215000000.0,1967000000.0,0.0,3491000000.0,314000000.0,7182000000.0,0.0,1662000000.0,10000000.0,731000000.0,1111000000.0,1662000000.0,0.0,940000000.0,-75000000.0,4215000000.0,423000000.0
355,2000-02,AAPL,2000-01-01,2000-02-01,7586000000.0,3172000000.0,1036000000.0,328000000.0,863000000.0,0.0,4946000000.0,1821000000.0,0.0,4214000000.0,318000000.0,6767000000.0,0.0,1586000000.0,15000000.0,1237000000.0,1174000000.0,1586000000.0,0.0,892000000.0,-57000000.0,4414000000.0,332000000.0
357,1999-08,AAPL,1999-06-26,1999-08-06,5019000000.0,2049000000.0,996000000.0,305000000.0,754000000.0,0.0,4625000000.0,1729000000.0,0.0,1333000000.0,313000000.0,6354000000.0,0.0,1773000000.0,7000000.0,92000000.0,792000000.0,1773000000.0,0.0,896000000.0,-17000000.0,2970000000.0,419000000.0
358,1999-05,AAPL,1999-03-27,1999-05-11,4935000000.0,2760000000.0,969000000.0,301000000.0,647000000.0,0.0,4536000000.0,1662000000.0,0.0,1564000000.0,330000000.0,6198000000.0,0.0,1358000000.0,18000000.0,168000000.0,791000000.0,1358000000.0,0.0,804000000.0,6000000.0,2175000000.0,376000000.0
359,1999-02,AAPL,1998-12-26,1999-02-08,4592000000.0,2669000000.0,953000000.0,300000000.0,557000000.0,0.0,4465000000.0,1608000000.0,0.0,1357000000.0,344000000.0,6073000000.0,0.0,1221000000.0,25000000.0,86000000.0,655000000.0,1221000000.0,0.0,913000000.0,0.0,1923000000.0,348000000.0
361,1998-08,AAPL,1998-06-26,1998-08-10,4041000000.0,2555000000.0,,,,0.0,,,0.0,790000000.0,365000000.0,,0.0,1203000000.0,129000000.0,0.0,573000000.0,1203000000.0,0.0,915000000.0,,1486000000.0,
362,1998-05,AAPL,1998-03-27,1998-05-11,3963000000.0,2575000000.0,,,,0.0,,,23000000.0,538000000.0,415000000.0,,0.0,1285000000.0,257000000.0,0.0,523000000.0,1285000000.0,0.0,807000000.0,,1388000000.0,
363,1998-02,AAPL,1997-12-26,1998-02-09,4126000000.0,2882000000.0,,,,0.0,,,24000000.0,434000000.0,429000000.0,,0.0,1193000000.0,404000000.0,0.0,655000000.0,1193000000.0,0.0,902000000.0,,1244000000.0,
